 -0.000000   1.591963   0.874734
  0.009466   1.462037   0.739828
  0.014819   2.221005   0.353680
  0.013018   3.703889   1.224700
  0.021427   2.968615   0.232441
  0.014406   2.426125   0.287806
  0.009459   1.494561   0.060419
  0.024278   1.790247   0.060945
  0.019908   3.308862   0.313082
  0.027911   3.954198   0.129355
  0.017141   3.623185   0.183477
  0.009779   1.526579   0.047861
  0.032882   1.704783   0.019727
  0.025975   3.249371   0.121644
  0.033719   3.316394   0.055407
  0.016483   3.086468   0.055455
  0.024116   3.170760   0.062519
  0.037733   3.368461   0.025867
  0.009928   1.525828   0.010798
  0.041313   1.686735   0.004130
  0.031823   3.243230   0.036599
  0.022892   2.610686   0.007256
  0.037297   2.740919   0.008465
  0.041610   3.331500   0.007629
  0.016526   3.076142  -0.013733
  0.029765   3.191864  -0.005937
  0.045902   3.359981   0.000884
  0.009897   1.522973  -0.022120
  0.049692   1.684339  -0.001442
  0.037533   3.247887  -0.023622
  0.025597   3.660997  -0.059489
  0.044927   3.854031  -0.037617
  0.049847   3.347413  -0.018896
  0.016407   3.068244  -0.075594
  0.035324   3.206464  -0.062062
  0.054151   3.369836  -0.012473
  0.009717   1.520935  -0.049575
  0.058085   1.691035  -0.004459
  0.043168   3.258663  -0.073215
  0.053800   3.340460  -0.052314
  0.024085   3.114318  -0.108717
  0.033049   3.173197  -0.102715
  0.058168   3.369509  -0.036168
  0.051280   3.305967  -0.081501
  0.016156   3.060855  -0.127035
  0.040833   3.224759  -0.109561
  0.062489   3.390326  -0.020310
  0.058380   2.786276  -0.072033
  0.009408   1.519674  -0.074039
  0.066525   1.702704  -0.006354
  0.048735   3.271107  -0.118544
  0.062170   3.370452  -0.067867
  0.030711   3.146680  -0.145706
  0.038419   3.194897  -0.145888
  0.022636   3.098753  -0.156541
  0.066566   3.396636  -0.048138
  0.015783   3.055203  -0.172499
  0.046288   3.240192  -0.152716
  0.070917   3.417971  -0.025837
  0.058611   3.878905  -0.146064
  0.066169   3.372151  -0.103421
  0.035936   3.170551  -0.183551
  0.029160   3.128493  -0.187646
  0.070611   3.402719  -0.081566
  0.008984   1.518535  -0.096051
  0.075031   1.717684  -0.007734
  0.054255   3.283099  -0.160468
  0.043762   3.211893  -0.186173
  0.022204   3.088923  -0.198942
  0.075046   3.428578  -0.057170
  0.015302   3.051197  -0.214012
  0.051696   3.254882  -0.194130
  0.062322   3.329693  -0.172167
  0.079438   3.450970  -0.030128
  0.068992   3.370960  -0.146218
  0.040981   2.657238  -0.178818
  0.074633   3.408986  -0.119086
  0.034765   3.152535  -0.220287
  0.028654   3.116870  -0.227037
  0.079130   3.438225  -0.092891
  0.083619   1.735181  -0.008834
  0.008456   1.517481  -0.115787
  0.059722   3.295817  -0.201956
  0.021651   3.081521  -0.237695
  0.049079   3.761302  -0.269963
  0.083614   3.464717  -0.064578
  0.066853   2.777233  -0.177892
  0.078508   3.415511  -0.161162
  0.014722   3.047609  -0.251198
  0.057056   3.268743  -0.235077
  0.088056   3.488380  -0.033696
  0.041376   3.177737  -0.249476
  0.083193   3.447452  -0.132154
  0.034272   3.140618  -0.256179
  0.073735   3.936959  -0.232472
  0.087583   3.476901  -0.102569
  0.028005   3.107122  -0.262963
  0.007836   1.516511  -0.133437
  0.092299   1.754752  -0.009763
  0.065142   3.311583  -0.243306
  0.021025   3.074769  -0.272649
  0.054363   3.244392  -0.271385
  0.092280   3.504495  -0.071016
  0.082340   3.427027  -0.205524
  0.048056   3.203149  -0.276939
  0.087080   3.457418  -0.173149
  0.040884   3.165017  -0.284793
  0.014055   3.044251  -0.284518
  0.073340   3.352336  -0.247468
  0.062371   3.283493  -0.274787
  0.096778   3.529540  -0.036785
  0.091609   3.488519  -0.143740
  0.033811   3.129597  -0.289921
  0.096281   3.518943  -0.111476
  0.027314   3.097933  -0.295811
  0.007132   1.515589  -0.149145
  0.101081   1.776120  -0.010582
  0.070518   3.325506  -0.284008
  0.081661   3.402110  -0.251621
  0.059990   2.716510  -0.252833
  0.020291   3.068254  -0.304017
  0.101050   3.547490  -0.077043
  0.091573   2.891292  -0.177281
  0.054413   3.223162  -0.309359
  0.047335   3.185999  -0.316194
  0.095764   3.499443  -0.187413
  0.040314   3.150508  -0.317636
  0.100386   3.532610  -0.155479
  0.013310   3.040959  -0.314026
  0.067640   3.295484  -0.314881
  0.078775   3.370728  -0.292107
  0.105609   3.573854  -0.039731
  0.033193   3.118063  -0.320945
  0.105114   3.564047  -0.120329
  0.026575   3.088631  -0.325375
  0.092885   4.036841  -0.303349
  0.109973   1.799072  -0.011425
  0.006355   1.514667  -0.162961
  0.075841   3.339027  -0.326836
  0.062408   3.795535  -0.400778
  0.109755   3.593641  -0.082591
  0.019515   3.061744  -0.331760
  0.053880   3.205587  -0.347843
  0.099803   3.510591  -0.231833
  0.046580   3.168717  -0.347297
  0.088635   3.421344  -0.302038
  0.039656   3.135955  -0.347362
  0.104980   3.549318  -0.201692
  0.109267   3.582292  -0.167937
  0.032544   3.106028  -0.348861
  0.012496   3.037611  -0.339774
  0.114418   3.621257  -0.042740
  0.072852   3.303502  -0.357319
  0.085086   3.386801  -0.338381
  0.114072   3.612406  -0.128334
  0.025717   3.078931  -0.351455
  0.101620   3.512608  -0.282252
  0.097133   3.471484  -0.313315
  0.060348   3.223524  -0.380240
  0.118985   1.823679  -0.012211
  0.005514   1.513728  -0.174843
  0.081112   3.350831  -0.371586
  0.053041   3.185575  -0.378887
  0.067796   3.268344  -0.386703
  0.108663   3.557787  -0.252521
  0.045737   3.151195  -0.376056
  0.118785   3.642432  -0.088693
  0.018643   3.054940  -0.355728
  0.093610   3.433870  -0.350214
  0.038902   3.120677  -0.373956
  0.031755   3.093041  -0.373340
  0.011623   3.034192  -0.361624
  0.123488   3.672112  -0.045405
  0.078007   3.313192  -0.400123
  0.089980   3.398421  -0.385012
  0.116059   4.209618  -0.263224
  0.120307   3.642379  -0.178070
  0.105836   3.520080  -0.332606
  0.024576   3.068512  -0.373674
  0.123128   3.669326  -0.132691
  0.101436   3.481387  -0.363765
  0.059538   3.199970  -0.413197
  0.111281   3.561693  -0.305395
  0.066954   3.238878  -0.418110
  0.074476   3.279449  -0.428245
  0.052479   3.164954  -0.410146
  0.116183   2.998942  -0.229945
  0.128122   1.849669  -0.012799
  0.004618   1.512762  -0.184767
  0.086321   3.360997  -0.417365
  0.044944   3.131891  -0.403842
  0.017741   3.047873  -0.375660
  0.127952   3.074651  -0.073033
  0.037648   3.103201  -0.398877
  0.098337   3.445987  -0.399587
  0.030554   3.077844  -0.394139
  0.010700   3.030661  -0.379482
  0.132689   3.720605  -0.051550
  0.083101   3.322870  -0.446192
  0.095257   3.409918  -0.433306
  0.109064   2.935680  -0.317304
  0.023414   3.057811  -0.391728
  0.058512   2.647742  -0.366300
  0.072233   2.706356  -0.378642
  0.124387   3.647987  -0.279869
  0.127995   3.676356  -0.230261
  0.065598   3.210311  -0.450001
  0.120516   3.613894  -0.324463
  0.106901   3.496858  -0.414902
  0.131411   3.704076  -0.180621
  0.115838   4.166796  -0.432472
  0.134639   4.353820  -0.135399
  0.137391   1.875851  -0.014644
  0.003679   1.511761  -0.192649
  0.091464   3.368658  -0.465759
  0.016794   3.040693  -0.391532
  0.079839   3.281838  -0.474972
  0.053064   3.667164  -0.518774
  0.103873   3.457963  -0.450931
  0.044257   3.108237  -0.430727
  0.029466   3.063189  -0.410889
  0.141270   3.776924  -0.057620
  0.037178   3.082825  -0.420299
  0.009738   3.026998  -0.393241
  0.088123   3.324628  -0.498771
  0.099947   3.417530  -0.485592
  0.115691   3.545457  -0.424999
  0.133490   3.705480  -0.282172
  0.137049   3.737042  -0.232868
  0.129892   3.673371  -0.332778
  0.063095   3.175334  -0.474914
  0.022846   3.047319  -0.405922
  0.111310   3.508825  -0.467460
  0.140664   3.767408  -0.180039
  0.073208   3.759948  -0.579166
  0.126328   3.636003  -0.382872
  0.144496   3.796475  -0.121963
  0.146803   1.906376  -0.015200
  0.002705   1.510734  -0.198431
  0.096530   3.375033  -0.520531
  0.123098   3.601190  -0.434914
  0.015787   3.033339  -0.403417
  0.108046   3.467459  -0.506069
  0.027966   2.541784  -0.350352
  0.050102   3.107346  -0.465127
  0.083091   3.268233  -0.530013
  0.042563   3.081321  -0.448108
  0.119558   3.561530  -0.480423
  0.059544   3.138684  -0.488742
  0.034842   3.063062  -0.433109
  0.142755   3.765490  -0.285299
  0.139127   3.732463  -0.336571
  0.008747   3.023248  -0.402687
  0.151504   3.838387  -0.058012
  0.105005   3.425865  -0.541035
  0.135243   3.698910  -0.388478
  0.146661   3.797423  -0.233262
  0.068933   3.172295  -0.518859
  0.021853   3.036729  -0.416177
  0.150360   3.826801  -0.178406
  0.116625   3.521971  -0.522980
  0.132121   3.660746  -0.440947
  0.092758   3.871925  -0.657178
  0.153951   3.858451  -0.118778
  0.156359   1.935969  -0.015039
  0.001708   1.509671  -0.202057
  0.101508   3.378677  -0.575686
  0.128310   3.620526  -0.491689
  0.014783   3.025696  -0.411017
  0.078230   3.211394  -0.552811
  0.113703   3.480495  -0.563039
  0.047848   3.077603  -0.476016
  0.055433   3.101990  -0.499328
  0.040306   3.057428  -0.457003
  0.030819   3.548392  -0.509170
  0.125351   3.581590  -0.537865
  0.148051   3.794651  -0.340482
  0.144286   3.760011  -0.392993
  0.152203   3.830724  -0.289733
  0.065010   3.131525  -0.530285
  0.141127   3.726087  -0.444887
  0.156051   3.861088  -0.235040
  0.109691   3.432892  -0.598247
  0.086339   3.250333  -0.587008
  0.007738   3.019354  -0.407818
  0.161134   3.901098  -0.057162
  0.022512   3.025979  -0.424401
  0.159829   3.889304  -0.174267
  0.099213   2.781553  -0.508410
  0.137314   3.684757  -0.498920
  0.122601   3.537523  -0.582470
  0.074641   3.164462  -0.567362
  0.163564   3.924319  -0.116203
  0.094613   3.290786  -0.621663
  0.166069   1.967568  -0.015300
  0.000698   1.508547  -0.203429
  0.106402   3.383971  -0.632443
  0.134378   3.644097  -0.550840
  0.052971   3.068560  -0.505253
  0.045443   3.049609  -0.481909
  0.118346   3.488671  -0.623429
  0.060623   3.093758  -0.534284
  0.013764   3.017977  -0.414539
  0.082693   3.199158  -0.603073
  0.038358   3.034342  -0.460979
  0.153411   3.825396  -0.396691
  0.157595   3.209749  -0.288340
  0.129992   3.598976  -0.599176
  0.150529   3.792016  -0.451327
  0.029879   3.022520  -0.441684
  0.146529   3.752141  -0.505600
  0.070925   3.119712  -0.574198
  0.022959   3.013594  -0.426485
  0.102606   3.328908  -0.659648
  0.114994   3.436764  -0.660545
  0.090849   3.237146  -0.639973
  0.006722   3.015129  -0.408352
  0.170923   3.965179  -0.057109
  0.163323   4.552189  -0.365364
  0.167011   3.933895  -0.239620
  0.169566   3.960642  -0.175755
  0.143153   3.709531  -0.562080
  0.127213   3.550503  -0.646212
  0.078878   3.149886  -0.613858
  0.138666   3.663117  -0.612255
  0.050543   3.036849  -0.509178
  0.058114   3.056353  -0.537450
  0.065628   3.080255  -0.571770
  0.099043   3.279297  -0.677875
  0.162710   3.889380  -0.388937
  0.043560   3.021687  -0.484063
  0.111086   3.382081  -0.694366
  0.175936   1.999329  -0.015600
 -0.000312   1.507364  -0.202421
  0.122581   3.496019  -0.687316
  0.036153   3.011218  -0.461327
  0.175623   3.994365  -0.118267
  0.012717   3.009846  -0.413393
  0.086895   3.184132  -0.653223
  0.160126   3.860816  -0.454656
  0.155615   3.822791  -0.513923
  0.135770   3.616007  -0.663212
  0.028464   3.004196  -0.440538
  0.152599   3.781885  -0.573869
  0.094914   3.223509  -0.693496
  0.075342   3.100663  -0.616883
  0.119668   3.441470  -0.726928
  0.107093   3.323719  -0.719761
  0.021209   3.000318  -0.423209
  0.005881   3.010777  -0.404085
  0.131375   3.561379  -0.709903
  0.180868   4.030618  -0.059386
  0.147932   3.732783  -0.628147
  0.174888   3.984650  -0.310611
  0.178389   4.011832  -0.243479
  0.055977   3.020287  -0.539786
  0.083267   3.130402  -0.660735
  0.063426   3.039530  -0.573888
  0.172377   3.959897  -0.383077
  0.048628   3.004816  -0.508778
  0.144599   3.687337  -0.679834
  0.070135   2.551601  -0.504755
  0.041188   2.994662  -0.480896
  0.169360   3.931311  -0.451772
  0.103145   3.267396  -0.736710
  0.182265   4.037854  -0.180727
  0.165160   3.893616  -0.515397
  0.115551   3.379087  -0.759731
  0.012748   3.001131  -0.407873
  0.034404   2.988327  -0.456274
  0.185965   2.032248  -0.016166
 -0.001312   1.506203  -0.198950
  0.128397   3.505092  -0.756650
  0.091308   3.165615  -0.706712
  0.140429   3.632874  -0.730362
  0.161735   3.853859  -0.580251
  0.186610   4.068942  -0.121727
  0.026631   2.986037  -0.433715
  0.157221   3.807824  -0.640093
  0.098763   3.206204  -0.751206
  0.124126   3.442775  -0.796596
  0.111357   3.314292  -0.784475
  0.077572   3.576959  -0.765188
  0.019668   2.987256  -0.414851
  0.136663   3.575414  -0.782658
  0.004717   3.006671  -0.395247
  0.190977   4.100100  -0.060001
  0.153638   3.759457  -0.698064
  0.061266   2.998783  -0.574003
  0.053881   2.983875  -0.536933
  0.068695   3.023592  -0.613546
  0.046590   2.973666  -0.502861
  0.182314   4.034891  -0.377554
  0.186062   4.062117  -0.307640
  0.087443   3.105176  -0.714050
  0.179308   4.006467  -0.448334
  0.174893   3.970953  -0.516141
  0.189447   4.086797  -0.241565
  0.149714   3.703442  -0.757658
  0.012462   2.992375  -0.397861
  0.039442   2.967868  -0.472405
  0.107011   3.249641  -0.801090
  0.119792   3.373423  -0.829668
  0.032164   2.966218  -0.445645
  0.192987   4.111992  -0.178501
  0.171545   3.933293  -0.585070
  0.132854   3.511243  -0.831426
  0.196159   2.066200  -0.016547
 -0.002288   1.505008  -0.193081
  0.166875   3.887213  -0.650145
  0.095428   3.141088  -0.765917
  0.145118   3.037772  -0.664668
  0.196711   4.139078  -0.117122
  0.025076   2.968362  -0.422108
  0.163183   3.840603  -0.713982
  0.115392   3.300920  -0.852681
  0.128360   3.440555  -0.871902
  0.103519   3.182848  -0.821231
  0.074668   3.005450  -0.658896
  0.083747   3.041943  -0.714953
  0.059695   2.958013  -0.569030
  0.017992   2.974226  -0.401533
  0.066220   2.974851  -0.610758
  0.051743   2.948534  -0.527705
  0.159036   3.784975  -0.783600
  0.141755   4.193983  -1.022203
  0.192289   4.108415  -0.366778
  0.003752   3.002693  -0.381219
  0.201256   4.167309  -0.058956
  0.189007   4.080783  -0.439553
  0.044482   2.942288  -0.491024
  0.184835   4.047873  -0.510542
  0.196237   4.134929  -0.298290
  0.181171   4.012148  -0.583815
  0.199465   4.157977  -0.231572
  0.036983   2.941893  -0.457927
  0.091574   3.072389  -0.775780
  0.176628   3.970254  -0.654012
  0.123801   3.367617  -0.902923
  0.010916   2.983457  -0.382380
  0.110977   3.228557  -0.876978
  0.137087   2.927674  -0.752486
  0.030700   2.944686  -0.430727
  0.203210   4.182647  -0.170144
  0.172746   3.923500  -0.724887
  0.154128   4.322807  -0.998373
  0.206525   2.100684  -0.016713
 -0.003229   1.503790  -0.184671
  0.023610   2.951738  -0.405564
  0.080028   2.977582  -0.706836
  0.206886   4.206034  -0.115021
  0.167917   3.871352  -0.799686
  0.100252   3.104992  -0.841981
